2019-09-08 15:27:04 INFO  VarificationHelper:15 - VarificationHelper driver initiated
2019-09-08 15:27:04 INFO  VarificationHelper:21 - element is preasent:-Welcome to your account. Here you can manage all of your personal information and orders.
2019-09-08 15:27:04 INFO  Testbase:86 - **************testLoginToApplicationFinished***************
2019-09-08 15:27:11 INFO  Testbase:127 - Initialize Web driver: 1688770224
2019-09-08 15:27:11 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-08 15:27:11 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-08 15:27:11 INFO  WaitHelper:125 - Page isloaded
2019-09-08 15:27:15 INFO  Testbase:68 - **************doRegistrationStarted***************
2019-09-08 15:27:31 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (f8cf69edca365e6ae1fcfa6f9308f6a3)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a] for :2000 seconds
2019-09-08 15:27:31 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:27:31 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:27:31 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:27:32 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:27:32 INFO  LoginPage:63 - clicked on sign in link...
2019-09-08 15:27:36 INFO  LoginPage:96 - entering registration email..1567936656463@gmail.com
2019-09-08 15:27:38 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (f8cf69edca365e6ae1fcfa6f9308f6a3)] -> xpath: //*[@id='id_gender1']] for :2000 seconds
2019-09-08 15:27:38 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:27:38 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:27:38 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:27:39 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:27:39 INFO  RegistrationPage:102 - selecting mr checkbox..
2019-09-08 15:27:39 INFO  RegistrationPage:114 - entering firstName..firstName
2019-09-08 15:27:39 INFO  RegistrationPage:120 - entering lastname..lastname
2019-09-08 15:27:39 INFO  RegistrationPage:132 - entering password..password
2019-09-08 15:27:40 INFO  RegistrationPage:200 - entering address..address
2019-09-08 15:27:40 INFO  RegistrationPage:182 - entering yourAddressFirstName..yourAddressFirstName
2019-09-08 15:27:41 INFO  RegistrationPage:188 - entering yourAddressLastName..yourAddressLastName
2019-09-08 15:27:41 INFO  RegistrationPage:194 - entering yourAddressCompany..yourAddressCompany
2019-09-08 15:27:41 INFO  RegistrationPage:212 - entering yourAddressCity..yourAddressCity
2019-09-08 15:27:41 INFO  RegistrationPage:218 - entering yourAddressState..Alaska
2019-09-08 15:27:42 INFO  RegistrationPage:224 - entering yourAddressPostCode..99501
2019-09-08 15:27:42 INFO  RegistrationPage:242 - entering mobilePhone..9999999999
2019-09-08 15:27:42 INFO  RegistrationPage:248 - entering addressAlias..addressAlias
2019-09-08 15:27:42 INFO  RegistrationPage:254 - clicked on registration..[[ChromeDriver: chrome on XP (f8cf69edca365e6ae1fcfa6f9308f6a3)] -> xpath: //*[@id='submitAccount']]
2019-09-08 15:27:44 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (f8cf69edca365e6ae1fcfa6f9308f6a3)] -> xpath: //*[contains(text(),'Order history and details')]] for :2000 seconds
2019-09-08 15:27:45 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:27:45 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:27:45 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:27:45 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:27:45 INFO  VarificationHelper:15 - VarificationHelper driver initiated
2019-09-08 15:27:45 INFO  VarificationHelper:21 - element is preasent:-Welcome to your account. Here you can manage all of your personal information and orders.
2019-09-08 15:27:45 INFO  Testbase:86 - **************doRegistrationFinished***************
2019-09-08 15:27:52 INFO  Testbase:127 - Initialize Web driver: 1769227988
2019-09-08 15:27:52 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-08 15:27:52 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-08 15:27:52 INFO  WaitHelper:125 - Page isloaded
2019-09-08 15:27:56 INFO  Testbase:68 - **************verifyLowestFirstPriceListInProduct_deatilsPageStarted***************
2019-09-08 15:28:06 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (d348cf433c8575fa6bf46b5f77ca7062)] -> xpath: //*[@id='block_top_menu']/ul/li[1]/a] for :2000 seconds
2019-09-08 15:28:06 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:28:06 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:28:06 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:28:07 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:28:07 INFO  NavigationMenu:58 - clickin on : WOMEN
2019-09-08 15:28:11 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (d348cf433c8575fa6bf46b5f77ca7062)] -> xpath: //*[@id='layered_block_left']/p] for :2000 seconds
2019-09-08 15:28:11 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:28:11 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:28:11 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:28:12 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:28:12 INFO  DropDownHelper:18 - Dropdown Helper driver intialized
2019-09-08 15:28:12 INFO  DropDownHelper:20 - DropDownHelper object created
2019-09-08 15:28:12 INFO  DropDownHelper:33 - select value by text
2019-09-08 15:28:20 INFO  ProductCategoryPage:162 - 16.51
2019-09-08 15:28:20 INFO  ProductCategoryPage:162 - 27.00
2019-09-08 15:28:20 INFO  ProductCategoryPage:162 - 26.00
2019-09-08 15:28:20 INFO  ProductCategoryPage:162 - 50.99
2019-09-08 15:28:20 INFO  ProductCategoryPage:162 - 28.98
2019-09-08 15:28:20 INFO  ProductCategoryPage:162 - 30.50
2019-09-08 15:28:20 INFO  ProductCategoryPage:162 - 16.40
2019-09-08 15:28:20 INFO  ProductCategoryPage:146 - obj.get(i)..16
2019-09-08 15:28:20 INFO  ProductCategoryPage:147 - obj.get(i+1)..27
2019-09-08 15:28:20 INFO  ProductCategoryPage:149 - price filter is not working
2019-09-08 15:28:20 INFO  Testbase:86 - **************verifyLowestFirstPriceListInProduct_deatilsPageFinished***************
2019-09-08 15:49:06 INFO  Testbase:127 - Initialize Web driver: 2145896000
2019-09-08 15:49:06 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-08 15:49:06 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-08 15:49:06 INFO  WaitHelper:125 - Page isloaded
2019-09-08 15:49:10 INFO  Testbase:68 - **************testLoginToApplicationStarted***************
2019-09-08 15:49:19 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (b3f30d7b11d090382019a5e343be0796)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a] for :2000 seconds
2019-09-08 15:49:19 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:49:19 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:49:19 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:19 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:19 INFO  LoginPage:63 - clicked on sign in link...
2019-09-08 15:49:22 INFO  LoginPage:69 - entering email address....aman03bitm@gmail.com
2019-09-08 15:49:22 INFO  LoginPage:75 - entering password....Password
2019-09-08 15:49:23 INFO  LoginPage:81 - clicking on submit button...
2019-09-08 15:49:23 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:23 INFO  JavaScriptHelper:77 - scrolly down vrtically
2019-09-08 15:49:25 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (b3f30d7b11d090382019a5e343be0796)] -> xpath: //*[@id='block_top_menu']/ul/li[1]/a] for :2000 seconds
2019-09-08 15:49:25 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:49:25 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:49:25 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:25 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:26 INFO  VarificationHelper:15 - VarificationHelper driver initiated
2019-09-08 15:49:26 INFO  VarificationHelper:21 - element is preasent:-Welcome to your account. Here you can manage all of your personal information and orders.
2019-09-08 15:49:26 INFO  Testbase:86 - **************testLoginToApplicationFinished***************
2019-09-08 15:49:33 INFO  Testbase:127 - Initialize Web driver: 1883971879
2019-09-08 15:49:33 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-08 15:49:33 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-08 15:49:33 INFO  WaitHelper:125 - Page isloaded
2019-09-08 15:49:37 INFO  Testbase:68 - **************doRegistrationStarted***************
2019-09-08 15:49:45 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (6e37c892e6e557fc56dd3ffc49793f9c)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a] for :2000 seconds
2019-09-08 15:49:45 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:49:45 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:49:45 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:46 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:46 INFO  LoginPage:63 - clicked on sign in link...
2019-09-08 15:49:49 INFO  LoginPage:96 - entering registration email..1567937989166@gmail.com
2019-09-08 15:49:51 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (6e37c892e6e557fc56dd3ffc49793f9c)] -> xpath: //*[@id='id_gender1']] for :2000 seconds
2019-09-08 15:49:51 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:49:51 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:49:51 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:51 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:51 INFO  RegistrationPage:102 - selecting mr checkbox..
2019-09-08 15:49:51 INFO  RegistrationPage:114 - entering firstName..firstName
2019-09-08 15:49:52 INFO  RegistrationPage:120 - entering lastname..lastname
2019-09-08 15:49:52 INFO  RegistrationPage:132 - entering password..password
2019-09-08 15:49:52 INFO  RegistrationPage:200 - entering address..address
2019-09-08 15:49:53 INFO  RegistrationPage:182 - entering yourAddressFirstName..yourAddressFirstName
2019-09-08 15:49:53 INFO  RegistrationPage:188 - entering yourAddressLastName..yourAddressLastName
2019-09-08 15:49:54 INFO  RegistrationPage:194 - entering yourAddressCompany..yourAddressCompany
2019-09-08 15:49:54 INFO  RegistrationPage:212 - entering yourAddressCity..yourAddressCity
2019-09-08 15:49:54 INFO  RegistrationPage:218 - entering yourAddressState..Alaska
2019-09-08 15:49:55 INFO  RegistrationPage:224 - entering yourAddressPostCode..99501
2019-09-08 15:49:55 INFO  RegistrationPage:242 - entering mobilePhone..9999999999
2019-09-08 15:49:55 INFO  RegistrationPage:248 - entering addressAlias..addressAlias
2019-09-08 15:49:55 INFO  RegistrationPage:254 - clicked on registration..[[ChromeDriver: chrome on XP (6e37c892e6e557fc56dd3ffc49793f9c)] -> xpath: //*[@id='submitAccount']]
2019-09-08 15:49:57 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (6e37c892e6e557fc56dd3ffc49793f9c)] -> xpath: //*[contains(text(),'Order history and details')]] for :2000 seconds
2019-09-08 15:49:58 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:49:58 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:49:58 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:58 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:49:58 INFO  VarificationHelper:15 - VarificationHelper driver initiated
2019-09-08 15:49:58 INFO  VarificationHelper:21 - element is preasent:-Welcome to your account. Here you can manage all of your personal information and orders.
2019-09-08 15:49:58 INFO  Testbase:86 - **************doRegistrationFinished***************
2019-09-08 15:50:05 INFO  Testbase:127 - Initialize Web driver: 167693809
2019-09-08 15:50:05 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-08 15:50:05 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-08 15:50:05 INFO  WaitHelper:125 - Page isloaded
2019-09-08 15:50:09 INFO  Testbase:68 - **************verifyLowestFirstPriceListInProduct_deatilsPageStarted***************
2019-09-08 15:50:17 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (aaa6233202ca42ab63a37577f3a63259)] -> xpath: //*[@id='block_top_menu']/ul/li[1]/a] for :2000 seconds
2019-09-08 15:50:17 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:50:17 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:50:17 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:50:18 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:50:18 INFO  NavigationMenu:58 - clickin on : WOMEN
2019-09-08 15:50:22 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (aaa6233202ca42ab63a37577f3a63259)] -> xpath: //*[@id='layered_block_left']/p] for :2000 seconds
2019-09-08 15:50:22 INFO  WaitHelper:138 - element is visible now
2019-09-08 15:50:22 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-08 15:50:22 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:50:22 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-08 15:50:22 INFO  DropDownHelper:18 - Dropdown Helper driver intialized
2019-09-08 15:50:22 INFO  DropDownHelper:20 - DropDownHelper object created
2019-09-08 15:50:22 INFO  DropDownHelper:33 - select value by text
2019-09-08 15:50:30 INFO  ProductCategoryPage:162 - 16.51
2019-09-08 15:50:30 INFO  ProductCategoryPage:162 - 27.00
2019-09-08 15:50:30 INFO  ProductCategoryPage:162 - 26.00
2019-09-08 15:50:30 INFO  ProductCategoryPage:162 - 50.99
2019-09-08 15:50:30 INFO  ProductCategoryPage:162 - 28.98
2019-09-08 15:50:31 INFO  ProductCategoryPage:162 - 30.50
2019-09-08 15:50:31 INFO  ProductCategoryPage:162 - 16.40
2019-09-08 15:50:31 INFO  ProductCategoryPage:146 - obj.get(i)..16
2019-09-08 15:50:31 INFO  ProductCategoryPage:147 - obj.get(i+1)..27
2019-09-08 15:50:31 INFO  ProductCategoryPage:149 - price filter is not working
2019-09-08 15:50:31 INFO  Testbase:86 - **************verifyLowestFirstPriceListInProduct_deatilsPageFinished***************
2019-09-10 11:34:08 INFO  Testbase:127 - Initialize Web driver: 94919826
2019-09-10 11:34:08 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-10 11:34:08 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-10 11:34:08 INFO  WaitHelper:125 - Page isloaded
2019-09-10 11:34:12 INFO  Testbase:68 - **************testLoginToApplicationStarted***************
2019-09-10 11:34:28 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (0fe474c382db757c34ce57099493673d)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a] for :2000 seconds
2019-09-10 11:34:28 INFO  WaitHelper:138 - element is visible now
2019-09-10 11:34:28 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 11:34:28 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:29 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:29 INFO  LoginPage:63 - clicked on sign in link...
2019-09-10 11:34:31 INFO  LoginPage:69 - entering email address....aman03bitm@gmail.com
2019-09-10 11:34:31 INFO  LoginPage:75 - entering password....Password
2019-09-10 11:34:32 INFO  LoginPage:81 - clicking on submit button...
2019-09-10 11:34:32 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:32 INFO  JavaScriptHelper:77 - scrolly down vrtically
2019-09-10 11:34:34 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (0fe474c382db757c34ce57099493673d)] -> xpath: //*[@id='block_top_menu']/ul/li[1]/a] for :2000 seconds
2019-09-10 11:34:34 INFO  WaitHelper:138 - element is visible now
2019-09-10 11:34:34 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 11:34:34 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:35 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:35 INFO  VarificationHelper:15 - VarificationHelper driver initiated
2019-09-10 11:34:35 INFO  VarificationHelper:21 - element is preasent:-Welcome to your account. Here you can manage all of your personal information and orders.
2019-09-10 11:34:35 INFO  Testbase:86 - **************testLoginToApplicationFinished***************
2019-09-10 11:34:42 INFO  Testbase:127 - Initialize Web driver: 202064342
2019-09-10 11:34:42 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-10 11:34:42 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-10 11:34:42 INFO  WaitHelper:125 - Page isloaded
2019-09-10 11:34:46 INFO  Testbase:68 - **************doRegistrationStarted***************
2019-09-10 11:34:52 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (ad18a3a8b5cd1c684494479f71d13e6a)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a] for :2000 seconds
2019-09-10 11:34:52 INFO  WaitHelper:138 - element is visible now
2019-09-10 11:34:52 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 11:34:52 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:53 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:53 INFO  LoginPage:63 - clicked on sign in link...
2019-09-10 11:34:56 INFO  LoginPage:96 - entering registration email..1568095496422@gmail.com
2019-09-10 11:34:58 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (ad18a3a8b5cd1c684494479f71d13e6a)] -> xpath: //*[@id='id_gender1']] for :2000 seconds
2019-09-10 11:34:58 INFO  WaitHelper:138 - element is visible now
2019-09-10 11:34:58 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 11:34:58 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:59 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:34:59 INFO  RegistrationPage:102 - selecting mr checkbox..
2019-09-10 11:34:59 INFO  RegistrationPage:114 - entering firstName..firstName
2019-09-10 11:34:59 INFO  RegistrationPage:120 - entering lastname..lastname
2019-09-10 11:34:59 INFO  RegistrationPage:132 - entering password..password
2019-09-10 11:34:59 INFO  RegistrationPage:200 - entering address..address
2019-09-10 11:35:00 INFO  RegistrationPage:182 - entering yourAddressFirstName..yourAddressFirstName
2019-09-10 11:35:00 INFO  RegistrationPage:188 - entering yourAddressLastName..yourAddressLastName
2019-09-10 11:35:01 INFO  RegistrationPage:194 - entering yourAddressCompany..yourAddressCompany
2019-09-10 11:35:01 INFO  RegistrationPage:212 - entering yourAddressCity..yourAddressCity
2019-09-10 11:35:01 INFO  RegistrationPage:218 - entering yourAddressState..Alaska
2019-09-10 11:35:01 INFO  RegistrationPage:224 - entering yourAddressPostCode..99501
2019-09-10 11:35:01 INFO  RegistrationPage:242 - entering mobilePhone..9999999999
2019-09-10 11:35:02 INFO  RegistrationPage:248 - entering addressAlias..addressAlias
2019-09-10 11:35:02 INFO  RegistrationPage:254 - clicked on registration..[[ChromeDriver: chrome on XP (ad18a3a8b5cd1c684494479f71d13e6a)] -> xpath: //*[@id='submitAccount']]
2019-09-10 11:35:04 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (ad18a3a8b5cd1c684494479f71d13e6a)] -> xpath: //*[contains(text(),'Order history and details')]] for :2000 seconds
2019-09-10 11:35:04 INFO  WaitHelper:138 - element is visible now
2019-09-10 11:35:04 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 11:35:04 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:35:05 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:35:05 INFO  VarificationHelper:15 - VarificationHelper driver initiated
2019-09-10 11:35:05 INFO  VarificationHelper:21 - element is preasent:-Welcome to your account. Here you can manage all of your personal information and orders.
2019-09-10 11:35:05 INFO  Testbase:86 - **************doRegistrationFinished***************
2019-09-10 11:35:12 INFO  Testbase:127 - Initialize Web driver: 1911168986
2019-09-10 11:35:12 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-10 11:35:12 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-10 11:35:12 INFO  WaitHelper:125 - Page isloaded
2019-09-10 11:35:16 INFO  Testbase:68 - **************verifyLowestFirstPriceListInProduct_deatilsPageStarted***************
2019-09-10 11:35:29 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (68776831d01f58b21497505b4e0421c5)] -> xpath: //*[@id='block_top_menu']/ul/li[1]/a] for :2000 seconds
2019-09-10 11:35:29 INFO  WaitHelper:138 - element is visible now
2019-09-10 11:35:29 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 11:35:29 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:35:29 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:35:29 INFO  NavigationMenu:58 - clickin on : WOMEN
2019-09-10 11:35:32 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (68776831d01f58b21497505b4e0421c5)] -> xpath: //*[@id='layered_block_left']/p] for :2000 seconds
2019-09-10 11:35:32 INFO  WaitHelper:138 - element is visible now
2019-09-10 11:35:32 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 11:35:32 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:35:33 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 11:35:33 INFO  DropDownHelper:18 - Dropdown Helper driver intialized
2019-09-10 11:35:33 INFO  DropDownHelper:20 - DropDownHelper object created
2019-09-10 11:35:33 INFO  DropDownHelper:33 - select value by text
2019-09-10 11:35:41 INFO  ProductCategoryPage:162 - 16.51
2019-09-10 11:35:41 INFO  ProductCategoryPage:162 - 27.00
2019-09-10 11:35:41 INFO  ProductCategoryPage:162 - 26.00
2019-09-10 11:35:41 INFO  ProductCategoryPage:162 - 50.99
2019-09-10 11:35:41 INFO  ProductCategoryPage:162 - 28.98
2019-09-10 11:35:41 INFO  ProductCategoryPage:162 - 30.50
2019-09-10 11:35:41 INFO  ProductCategoryPage:162 - 16.40
2019-09-10 11:35:41 INFO  ProductCategoryPage:146 - obj.get(i)..16
2019-09-10 11:35:41 INFO  ProductCategoryPage:147 - obj.get(i+1)..27
2019-09-10 11:35:41 INFO  ProductCategoryPage:149 - price filter is not working
2019-09-10 11:35:41 INFO  Testbase:86 - **************verifyLowestFirstPriceListInProduct_deatilsPageFinished***************
2019-09-10 12:22:00 INFO  Testbase:127 - Initialize Web driver: 425015667
2019-09-10 12:22:00 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-10 12:22:00 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-10 12:22:00 INFO  WaitHelper:125 - Page isloaded
2019-09-10 12:22:05 INFO  Testbase:68 - **************testLoginToApplicationStarted***************
2019-09-10 12:22:12 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (d94e9d6c5ff78a06243247b63e83587a)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a] for :2000 seconds
2019-09-10 12:22:12 INFO  WaitHelper:138 - element is visible now
2019-09-10 12:22:12 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 12:22:12 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:13 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:13 INFO  LoginPage:63 - clicked on sign in link...
2019-09-10 12:22:17 INFO  LoginPage:69 - entering email address....aman03bitm@gmail.com
2019-09-10 12:22:17 INFO  LoginPage:75 - entering password....Password
2019-09-10 12:22:17 INFO  LoginPage:81 - clicking on submit button...
2019-09-10 12:22:17 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:17 INFO  JavaScriptHelper:77 - scrolly down vrtically
2019-09-10 12:22:20 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (d94e9d6c5ff78a06243247b63e83587a)] -> xpath: //*[@id='block_top_menu']/ul/li[1]/a] for :2000 seconds
2019-09-10 12:22:20 INFO  WaitHelper:138 - element is visible now
2019-09-10 12:22:20 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 12:22:20 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:21 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:21 INFO  VarificationHelper:15 - VarificationHelper driver initiated
2019-09-10 12:22:21 INFO  VarificationHelper:21 - element is preasent:-Welcome to your account. Here you can manage all of your personal information and orders.
2019-09-10 12:22:21 INFO  Testbase:86 - **************testLoginToApplicationFinished***************
2019-09-10 12:22:29 INFO  Testbase:127 - Initialize Web driver: 1517758613
2019-09-10 12:22:29 INFO  WaitHelper:37 - implicit wait has been set to2000
2019-09-10 12:22:29 INFO  WaitHelper:123 - Waiting for page to load for :SECONDSsecond
2019-09-10 12:22:29 INFO  WaitHelper:125 - Page isloaded
2019-09-10 12:22:33 INFO  Testbase:68 - **************doRegistrationStarted***************
2019-09-10 12:22:39 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (01d8c6affc40120e06ceb9f40a56da7d)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a] for :2000 seconds
2019-09-10 12:22:39 INFO  WaitHelper:138 - element is visible now
2019-09-10 12:22:39 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 12:22:39 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:40 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:40 INFO  LoginPage:63 - clicked on sign in link...
2019-09-10 12:22:42 INFO  LoginPage:96 - entering registration email..1568098362487@gmail.com
2019-09-10 12:22:44 INFO  WaitHelper:135 - waiting for :[[ChromeDriver: chrome on XP (01d8c6affc40120e06ceb9f40a56da7d)] -> xpath: //*[@id='id_gender1']] for :2000 seconds
2019-09-10 12:22:44 INFO  WaitHelper:138 - element is visible now
2019-09-10 12:22:44 INFO  Testbase:160 - capturing ui navigation screen...
2019-09-10 12:22:44 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:44 INFO  JavaScriptHelper:18 - Javascript driver initiated
2019-09-10 12:22:44 INFO  RegistrationPage:102 - selecting mr checkbox..
2019-09-10 12:22:44 INFO  RegistrationPage:114 - entering firstName..firstName
2019-09-10 12:22:45 INFO  RegistrationPage:120 - entering lastname..lastname
2019-09-10 12:22:45 INFO  RegistrationPage:132 - entering password..password
2019-09-10 12:22:45 INFO  RegistrationPage:200 - entering address..address
2019-09-10 12:22:46 INFO  RegistrationPage:182 - entering yourAddressFirstName..yourAddressFirstName
2019-09-10 12:22:46 INFO  RegistrationPage:188 - entering yourAddressLastName..yourAddressLastName
2019-09-10 12:22:47 INFO  RegistrationPage:194 - entering yourAddressCompany..yourAddressCompany
